place_name,category_name,preference,latitude,longitude,address_name
뺑스톡 공덕점,"['snack', 'confectionery', 'bakery']",1.5787009030580526,37.54490933024531,126.94938355325522,서울 마포구 공덕동 479
이아초밥,"['a solar eclipse', 'sushi', 'roll']",0.8950623399154707,37.54453164566282,126.9489979437713,서울 마포구 공덕동 478
트라고,['form'],1.2505169356411152,37.5449437629957,126.947761983477,서울 마포구 공덕동 476
생활맥주 공덕역점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5444208408659,126.949039887227,서울 마포구 공덕동 478
노모어피자 공덕점,['form'],1.5180953352288766,37.54476123113112,126.948607395056,서울 마포구 공덕동 476
정성,"['korean cuisine', 'meat', 'meat']",2.070282436284152,37.54492941948463,126.94792607178016,서울 마포구 공덕동 476
주가미락,"['a bar', 'a japanese restaurant']",1.164016617970033,37.544686377684805,126.94844563181988,서울 마포구 공덕동 476
모로미 공덕점,"['a bar', 'a japanese restaurant']",1.4429498503153975,37.5434162576657,126.94911185877,서울 마포구 염리동 168-40
동경암,['school food'],1.300795085050843,37.5429471991473,126.947876531004,서울 마포구 도화동 560
코지,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5430661270423,126.947867395836,서울 마포구 도화동 560
찰나,['korean cuisine'],1.9236717221953654,37.5442965989971,126.94926289008,서울 마포구 공덕동 478
반미362 공덕파크자이점,"['fast food', 'sandwich']",1.5432981025088914,37.54473136826887,126.9483098122631,서울 마포구 공덕동 476
달콤왕가탕후루 마포공덕점,['snack'],1.300795085050843,37.54488257103544,126.94793402538312,서울 마포구 공덕동 476
덤벨푸드,['salad'],1.559005051173947,37.54306877752671,126.94774858162673,서울 마포구 도화동 560
양산도 공덕점,['korean cuisine'],2.070282436284152,37.5447475634525,126.948257748783,서울 마포구 공덕동 476
다녹,"['snack', 'ice cream']",1.465034474161538,37.54468171802432,126.94809258496872,서울 마포구 공덕동 476
아보 공덕점,['salad'],1.2604334296827966,37.5447475634525,126.948257748783,서울 마포구 공덕동 476
참치정육점 공덕점,"['a solar eclipse', 'tuna sashimi']",1.510926958647641,37.5448717730148,126.947965716953,서울 마포구 공덕동 476
육회이야기 공덕점,"['korean cuisine', 'meat', 'meat']",1.9402785865827041,37.544441427666,126.948725297567,서울 마포구 공덕동 478
카브아뱅,"['a bar', 'a wine bar']",1.5787009030580526,37.5448032231824,126.947798291863,서울 마포구 공덕동 476
가마로강정 공덕점,"['snack', 'sweet and sour chicken']",1.465034474161538,37.54474035347774,126.94825322747968,서울 마포구 공덕동 476
김밥타운 도화1점,['school food'],1.5432981025088914,37.5430265110369,126.94793078998,서울 마포구 도화동 560
철길부산집 공덕더샵점,"['a bar', 'a japanese restaurant']",1.559005051173947,37.5443173307238,126.949283244204,서울 마포구 공덕동 478
한그릇식탁,['korean cuisine'],1.858000022606416,37.5429766751485,126.949356571259,서울 마포구 도화동 553
진미회관,['korean cuisine'],1.858000022606416,37.5430019128295,126.949379185094,서울 마포구 도화동 553
황매산손두부,"['korean cuisine', 'tofu restaurant']",1.858000022606416,37.5429622708049,126.949383738076,서울 마포구 도화동 553
크리핀,['form'],1.164016617970033,37.544749363466885,126.94825322125192,서울 마포구 공덕동 476
김밥과스파게티,['school food'],1.300795085050843,37.54294267216439,126.94782674620076,서울 마포구 도화동 560
달콤베이킹스튜디오,"['snack', 'confectionery', 'bakery']",1.4333369845016437,37.5446845598724,126.948409422808,서울 마포구 공덕동 476
고래반점,"['chinese food', 'chinese cuisine']",1.7405413513156502,37.5447475634525,126.948257748783,서울 마포구 공덕동 476
미강식당,['korean cuisine'],1.9236717221953654,37.5429766751485,126.949356571259,서울 마포구 도화동 553
마스터즈스카이라운지,['form'],1.4429498503153975,37.54305146827021,126.94938028313446,서울 마포구 도화동 553
오롯,['a solar eclipse'],1.559005051173947,37.5458112108655,126.945299043197,서울 마포구 염리동 157-13
계고기집,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.858000022606416,37.5459771159484,126.945561450913,서울 마포구 염리동 157-8
옥면가,"['korean cuisine', 'noodle']",1.9236717221953654,37.5457123773081,126.9458988561371,서울 마포구 염리동 159-5
달팽이가그린집 황소곱창,"['korean cuisine', 'meat', 'meat', 'intestine', 'makchang']",1.858000022606416,37.545616841353535,126.94583329325876,서울 마포구 염리동 159-9
고기꾼김춘배 공덕직영점,"['korean cuisine', 'meat']",2.070282436284152,37.54508795818039,126.94584046538952,서울 마포구 염리동 161-5
육회어때 염리점,"['korean cuisine', 'meat', 'meat']",1.8825377242131665,37.54557726893782,126.94598948051524,서울 마포구 염리동 159-8
유진,"['form', 'italian']",1.510926958647641,37.5457356279417,126.945517494642,서울 마포구 염리동 157-6
솜솜,['korean cuisine'],1.858000022606416,37.54563586385797,126.94605507017774,서울 마포구 염리동 159-7
킹콩부대찌개 마포대흥오남매행복점,"['korean cuisine', 'stew', 'hot pot']",1.9752583238211547,37.545973583843,126.945717612932,서울 마포구 염리동 157-3
비닐하우스 공덕점,"['a bar', 'a wine bar']",1.2604334296827966,37.5459608321535,126.945418882411,서울 마포구 염리동 157-16
이삭토스트 마포염리점,"['snack', 'toast']",1.559005051173947,37.54585663024913,126.94610243780971,서울 마포구 염리동 159-13
마초닭강정,['snack'],1.8089991344646974,37.545757548265,126.946163614841,서울 마포구 염리동 159-2
야키토리 쇼몽,['a solar eclipse'],1.5180953352288766,37.5450996353282,126.945762378128,서울 마포구 염리동 161-5
부떼이,"['a bar', 'a wine bar']",1.3761238027702676,37.5459661595659,126.945249140011,서울 마포구 염리동 157-18
이요이요 파크자이3호점,"['a solar eclipse', 'sushi', 'roll']",1.4333369845016437,37.54535524452728,126.94714385319212,서울 마포구 공덕동 476
이스탄불그릴,"['form', 'steak', 'lip']",1.7405413513156502,37.54509688369288,126.94765098208924,서울 마포구 공덕동 476
오롯로바타,['a solar eclipse'],1.2505169356411152,37.5455684958895,126.94651001553,서울 마포구 공덕동 476
바른치킨 공덕파크자이점,['chicken'],1.3630818474021824,37.54505269357714,126.94755822373216,서울 마포구 공덕동 476
수더분,"['snack', 'confectionery', 'bakery']",1.559005051173947,37.5454694259737,126.94659834976,서울 마포구 공덕동 477
온다옴,"['korean cuisine', 'meat', 'meat', 'rib']",2.0010301628979765,37.54513923314689,126.94765661036404,서울 마포구 공덕동 476
우동이요이요 2호점,"['a solar eclipse', 'pork cutlet']",1.4034294236790048,37.54496805840678,126.94769067729725,서울 마포구 공덕동 476
만월,['form'],1.4034294236790048,37.54523165677728,126.94680786148336,서울 마포구 공덕동 476
공덕집,['korean cuisine'],2.0010301628979765,37.54510951272149,126.94768492057332,서울 마포구 공덕동 476
후포항,"['korean cuisine', 'seafood', 'fish', 'raw fish']",2.0010301628979765,37.5453344809989,126.947053341407,서울 마포구 공덕동 477
다토,"['form', 'italian']",1.465034474161538,37.54532086075648,126.9468191139052,서울 마포구 공덕동 476
소소떡볶이 마포공덕점,['school food'],1.4333369845016437,37.5455352075823,126.946617539757,서울 마포구 공덕동 476
상아김밥 마포점,['school food'],1.300795085050843,37.54538853585268,126.94704198736264,서울 마포구 공덕동 476
그린데이즈,['form'],1.559005051173947,37.54534149284365,126.94661767788936,서울 마포구 공덕동 476
오레타치카레,['a solar eclipse'],1.510926958647641,37.5451632607609,126.946985567823,서울 마포구 공덕동 476
프레시크레딧 공덕파크자이점,['salad'],1.763488457690586,37.54512095949429,126.94708743973877,서울 마포구 공덕동 476
카에데,"['a bar', 'a japanese restaurant']",1.465034474161538,37.5453795055564,126.946996730501,서울 마포구 공덕동 477
마부마라탕&샹궈 공덕점,['chinese food'],1.4333369845016437,37.545485700688445,126.94672394384692,서울 마포구 공덕동 476
전일옥,['korean cuisine'],2.0010301628979765,37.5453795588287,126.947115546494,서울 마포구 공덕동 476
샐러디아 공덕점,['salad'],1.763488457690586,37.545455898195,126.94657006985,서울 마포구 공덕동 476
마라전설 마포점,['chinese food'],1.5180953352288766,37.54542453517045,126.94695143534254,서울 마포구 공덕동 476
아소정,['korean cuisine'],2.070282436284152,37.5466190059557,126.946389315311,서울 마포구 염리동 149-9
녹기전에,"['snack', 'ice cream']",1.3761238027702676,37.54667629506072,126.9455699952728,서울 마포구 염리동 148-22
버그네차돌불고기,"['korean cuisine', 'meat', 'meat', 'bulgogi', 'a double whammy']",1.9402785865827041,37.54691403737399,126.94530729018112,서울 마포구 염리동 86-11
찌마기 공덕점,"['korean cuisine', 'seafood', 'fish', 'shellfish']",1.9236717221953654,37.5464141914255,126.945759162525,서울 마포구 염리동 148-27
최고집 염리점,"['korean cuisine', 'meat', 'meat', 'pork belly']",1.8825377242131665,37.546793430090496,126.9455812261301,서울 마포구 염리동 148-21
수저가,['chinese food'],1.4333369845016437,37.54689962139734,126.94530730071362,서울 마포구 염리동 86-11
태종대갈비,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5465610047692,126.945651554235,서울 마포구 염리동 148-24
회기버거 마포공덕점,"['form', 'hamburger']",1.559005051173947,37.5462891658504,126.946225470251,서울 마포구 염리동 148-8
연미옥,"['a fusion dish', 'fusion korean food']",1.858000022606416,37.5469946039069,126.946128777023,서울 마포구 염리동 142-11
역전우동0410 대흥역점,"['a solar eclipse', 'pork cutlet', 'udon']",1.300795085050843,37.54636373706173,126.94576259387114,서울 마포구 염리동 148-27
불난나래김밥,['school food'],1.3630818474021824,37.5469465162638,126.945400058055,서울 마포구 염리동 86-20
스마일명품찰진꽈배기,"['snack', 'confectionery', 'bakery']",1.164016617970033,37.5469033633846,126.945606041508,서울 마포구 염리동 147-37
달설기,"['snack', 'rice cake', 'korean traditional cookie']",1.4333369845016437,37.546827810003,126.945890128793,서울 마포구 염리동 148-2
나주골,['korean cuisine'],2.0010301628979765,37.5464604116976,126.946348691375,서울 마포구 염리동 149-17
예산한우,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5467447667791,126.945560892672,서울 마포구 염리동 148-33
명성원,"['chinese food', 'chinese cuisine']",1.8089991344646974,37.5469151175121,126.94569542971873,서울 마포구 염리동 147-35
골목집삼계탕,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.9402785865827041,37.5470081116562,126.94611292482,서울 마포구 염리동 142-11
니가사라,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5465537070374,126.945456924507,서울 마포구 염리동 154
염리국수,['korean cuisine'],1.858000022606416,37.546951203727644,126.94579611638557,서울 마포구 염리동 147-13
멘토미,['a solar eclipse'],1.164016617970033,37.546497950487,126.945685547957,서울 마포구 염리동 148-25
떡밀밀 마포공덕점,['school food'],1.559005051173947,37.5466249527423,126.945601717405,서울 마포구 염리동 148-23
타임즈핫도그커피 마포대흥역점,['fast food'],1.4333369845016437,37.5469556150439,126.94559242428,서울 마포구 염리동 147-16
염리동김밥,['school food'],1.2773067439144308,37.5465663016706,126.945415046161,서울 마포구 염리동 154-10
맛도시락,[],1.7405413513156502,37.5467881105197,126.945769076017,서울 마포구 염리동 148-20
마포추어탕,"['korean cuisine', 'seafood', 'fish']",1.858000022606416,37.5469322765241,126.945782550834,서울 마포구 염리동 147-13
수제끼니만두,['school food'],1.5432981025088914,37.5466727452554,126.945687684336,서울 마포구 염리동 148-23
석기시대소잡는날,"['korean cuisine', 'meat', 'meat']",1.9236717221953654,37.5467734438347,126.945225917534,서울 마포구 염리동 154-3
한아름식당,['korean cuisine'],1.858000022606416,37.54680609096199,126.9456830611786,서울 마포구 염리동 148-42
우산속호프,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.54637007989,126.945840669414,서울 마포구 염리동 148-28
불타는형제들,"['korean cuisine', 'meat', 'meat']",1.8825377242131665,37.546806090962,126.945683061179,서울 마포구 염리동 148-42
동아냉면 공덕점,['korean cuisine'],1.8825377242131665,37.5451455836644,126.9498326298765,서울 마포구 공덕동 479
플러피베이크샵,"['snack', 'confectionery', 'bakery']",1.465034474161538,37.5451546066293,126.949863176432,서울 마포구 공덕동 479
잭슨피자 공덕점,['form'],1.559005051173947,37.54571927040607,126.94924834685386,서울 마포구 공덕동 479
이치류 공덕역점,['form'],0.8950623399154707,37.545010431405,126.947749489625,서울 마포구 공덕동 476
단정,"['a bar', 'a wine bar']",1.5787009030580526,37.5449689754408,126.947726887058,서울 마포구 공덕동 476
도스타코스 마포공덕점,"['form', 'mexican', 'brazil']",1.2773067439144308,37.5450537468472,126.94790222219738,서울 마포구 공덕동 476
청담동마녀김밥 공덕점,['school food'],1.164016617970033,37.545164046475456,126.94876553945014,서울 마포구 공덕동 479
타이펀트,['asian food'],1.8089991344646974,37.5451014198111,126.949797580583,서울 마포구 공덕동 479
초밥마트 공덕점,"['a solar eclipse', 'sushi', 'roll']",1.763488457690586,37.5452001707166,126.948960146237,서울 마포구 공덕동 479
마음,['korean cuisine'],2.070282436284152,37.545677814732905,126.94922574324286,서울 마포구 공덕동 479
키친인큐베이터,['a food court'],1.510926958647641,37.5466421031459,126.949738835766,서울 마포구 공덕동 370-4
팩토리정,"['a bar', 'a cocktail bar']",1.164016617970033,37.5452765210801,126.948420330668,서울 마포구 공덕동 479
자이젠펍 공덕점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5449725889518,126.947748384462,서울 마포구 공덕동 476
한소끔,['korean cuisine'],1.9402785865827041,37.54650707629693,126.95002861558928,서울 마포구 공덕동 370-4
청진,['chinese food'],1.465034474161538,37.54661959551249,126.94977958847772,서울 마포구 공덕동 370-4
요수정,['form'],1.3630818474021824,37.5471158754616,126.94157510126,서울 마포구 대흥동 248-9
롯데리아 대흥역점,['fast food'],1.5432981025088914,37.5474743302672,126.94128739182,서울 마포구 대흥동 803
대흥손칼국수,"['korean cuisine', 'noodle']",2.0010301628979765,37.5470676825272,126.942514372468,서울 마포구 대흥동 215
마포만두 대흥점,['school food'],1.8089991344646974,37.54793523967541,126.94229983007996,서울 마포구 대흥동 132-1
하노이별 서강대점,"['asian food', 'southeast asian food', 'vietnamese food']",1.3630629760975188,37.54827137935155,126.94061797632452,서울 마포구 대흥동 322-2
강선생 마포숯불갈비,"['korean cuisine', 'meat', 'meat']",1.9752583238211547,37.5480262299983,126.942278259139,서울 마포구 대흥동 131-1
본죽&비빔밥cafe 대흥역점,"['a fusion dish', 'fusion korean food']",1.8825377242131665,37.54733009954163,126.9411449219951,서울 마포구 대흥동 803
맘스터치 마포대흥역점,['fast food'],1.465034474161538,37.5478065034319,126.942518331568,서울 마포구 대흥동 137-1
포도원삼계탕 마포점,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",2.0010301628979765,37.5473006857694,126.941788831359,서울 마포구 대흥동 250-2
세끼김밥,['school food'],1.300795085050843,37.548257871774894,126.94063269816144,서울 마포구 대흥동 322-2
더바스켓 대흥역점,['chicken'],1.2773067439144308,37.5475845955023,126.94198211667022,서울 마포구 대흥동 266-1
미인브레드,"['snack', 'confectionery', 'bakery']",1.3630818474021824,37.5476404874105,126.942043180583,서울 마포구 대흥동 267-1
신마포갈매기 대흥역점,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5482533986014,126.942517988396,서울 마포구 대흥동 152-1
김영곤 초밥,"['a solar eclipse', 'sushi', 'roll']",1.2773067439144308,37.54744909330823,126.94126930581372,서울 마포구 대흥동 803
남매밥상,['korean cuisine'],1.9236717221953654,37.54705209148703,126.94014932685396,서울 마포구 대흥동 325-13
썬마이야르,"['snack', 'confectionery', 'bakery']",1.3630818474021824,37.5473150201816,126.941623605082,서울 마포구 대흥동 303
홍콩반점0410 대흥역점,"['chinese food', 'chinese cuisine']",1.4429498503153975,37.5473706613859,126.941178838444,서울 마포구 대흥동 803
큰맘할매순대국 대흥역점,"['korean cuisine', 'sundae']",2.070282436284152,37.5473988862279,126.941771780819,서울 마포구 대흥동 251-1
피자스쿨 대흥역점,"['form', 'pizza']",1.300795085050843,37.5481804802196,126.940820609051,서울 마포구 대흥동 285-1
잼,"['snack', 'confectionery', 'bakery']",1.2773067439144308,37.547360233553,126.941955131893,서울 마포구 대흥동 252-1
오타코,['a solar eclipse'],0.8950623399154707,37.54741188045598,126.94254805650488,서울 마포구 대흥동 260
해돋이,"['korean cuisine', 'seafood', 'fish']",1.9236717221953654,37.5473015828626,126.941780909389,서울 마포구 대흥동 250-2
앤티도트,"['a bar', 'a cocktail bar']",1.3761238027702676,37.54701701093732,126.94207308504916,서울 마포구 대흥동 255-2
모로미쿠시 대흥점,"['a bar', 'a japanese restaurant']",1.2604334296827966,37.5474527018041,126.941278355883,서울 마포구 대흥동 803
마포야시장,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.54732288873408,126.94113926961148,서울 마포구 대흥동 803
브롱스 대흥역점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.54725796547194,126.94103634418612,서울 마포구 대흥동 803
본스치킨 대흥점,['chicken'],1.559005051173947,37.547383247164895,126.94112224797878,서울 마포구 대흥동 803
할머니가래떡볶이 서강대점,"['school food', 'stir-fried rice cake']",1.6350694747133687,37.5482281433835,126.940641774733,서울 마포구 대흥동 322-2
베사메무초,['a bar'],1.465034474161538,37.547058119591,126.94138956285572,서울 마포구 대흥동 248-18
스마일꼬마김밥,['school food'],1.4429498503153975,37.54723791609153,126.94240108080852,서울 마포구 대흥동 259
남원골추어탕 대흥점,"['korean cuisine', 'seafood', 'fish']",2.070282436284152,37.5474169218164,126.941803451926,서울 마포구 대흥동 251-1
독도떡볶이 마포점,['school food'],1.2505169356411152,37.5470349736638,126.940151603752,서울 마포구 대흥동 325-13
청도가 떡공방,"['snack', 'rice cake', 'korean traditional cookie']",1.763488457690586,37.5481677833249,126.940655402077,서울 마포구 대흥동 316-71
스쿨스토어 마포딜리버리점,['school food'],1.5787009030580526,37.5473124817491,126.941957432141,서울 마포구 대흥동 252-1
치킨호프,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.547484222112686,126.94124890921812,서울 마포구 대흥동 803
오이소,['korean cuisine'],1.858000022606416,37.5473697039631,126.941065678066,서울 마포구 대흥동 803
프랜드,[],1.7405413513156502,37.5470599227112,126.941391824657,서울 마포구 대흥동 248-18
모아,['a bar'],1.2604334296827966,37.54705541771896,126.94139182818424,서울 마포구 대흥동 248-18
원조기사님분식,"[""a chauffeur's restaurant""]",1.8089991344646974,37.5484697064135,126.942658144155,서울 마포구 대흥동 159-1
온달만두분식,[],1.5787009030580526,37.5473528699721,126.943491865415,서울 마포구 대흥동 194-2
남해돌수산 대흥본점,"['korean cuisine', 'seafood', 'fish', 'raw fish']",2.070282436284152,37.5472876821698,126.942835580783,서울 마포구 대흥동 210-1
파파존스 마포점,"['form', 'pizza']",1.559005051173947,37.5471153100767,126.944130271355,서울 마포구 염리동 178-16
명랑핫도그 대흥역점,['fast food'],1.465034474161538,37.5476588869423,126.942821717924,서울 마포구 대흥동 140-5
일만족발 마포본점,"['korean cuisine', 'meat', 'meat', 'pig hocks', 'bossam']",1.9402785865827041,37.5473412456583,126.943677458375,서울 마포구 대흥동 197-1
홍루이젠 대흥역점,"['fast food', 'sandwich']",1.510926958647641,37.5471153100767,126.944130271355,서울 마포구 염리동 178-16
연탄콩,['korean cuisine'],1.9402785865827041,37.5472124718784,126.943822401208,서울 마포구 염리동 178-2
피자마루 대흥역점,"['form', 'pizza']",1.2505169356411152,37.5476588957083,126.942839823769,서울 마포구 대흥동 140-5
웰빙봉평메밀마을,"['korean cuisine', 'noodle']",1.9236717221953654,37.5476751005292,126.942812652612,서울 마포구 대흥동 140-5
경성꽈배기 대흥역점,"['snack', 'confectionery', 'bakery']",1.164016617970033,37.54724255324846,126.94267266349316,서울 마포구 대흥동 213
오샘피자,['form'],1.8089991344646974,37.5473546714275,126.94349073244446,서울 마포구 대흥동 194-2
덕이분식김밥떡볶이,[],1.4429498503153975,37.54723228415239,126.94380201737336,서울 마포구 염리동 178-2
노다지감자탕,['korean cuisine'],1.9752583238211547,37.5472371494552,126.942677194069,서울 마포구 대흥동 213
와플칸 마포점,"['snack', 'confectionery', 'bakery']",1.559005051173947,37.54714414309915,126.94413251305184,서울 마포구 염리동 178-16
바다잔치 활어회직판장,"['korean cuisine', 'seafood', 'fish']",1.9752583238211547,37.5471332657186,126.943994465025,서울 마포구 염리동 178-17
다우닝가10번지,['form'],1.5180953352288766,37.5477489319297,126.94270848744,서울 마포구 대흥동 150-1
영광모싯잎칼국수 서강대점,"['korean cuisine', 'seafood', 'fish']",1.8825377242131665,37.5486175447638,126.942811932607,서울 마포구 대흥동 160-1
회전문할인점 자갈치수산조개찜,"['korean cuisine', 'seafood', 'fish']",1.858000022606416,37.5473420601569,126.943496400019,서울 마포구 대흥동 194-2
삼형제육개장,['korean cuisine'],1.9402785865827041,37.5488266551617,126.942974728047,서울 마포구 대흥동 50-9
오믈렛뜨,['form'],1.3761238027702676,37.5471332657186,126.943994465025,서울 마포구 염리동 178-17
산호,[],1.300795085050843,37.5477310390494,126.942971036226,서울 마포구 대흥동 143
재모식당,['korean cuisine'],1.858000022606416,37.54966855224712,126.9437345528112,서울 마포구 대흥동 37-14
신촌맛집,"['school food', 'stir-fried rice cake']",1.4034294236790048,37.5501474218126,126.94466441186266,서울 마포구 대흥동 32-24
마포광안리,"['korean cuisine', 'seafood', 'fish', 'raw fish']",1.9236717221953654,37.5500166143075,126.944318223259,서울 마포구 대흥동 32-15
순이네바지락칼국수,"['korean cuisine', 'noodle']",2.0010301628979765,37.549659533637,126.943716453256,서울 마포구 대흥동 37-14
옛날짜장기계우동,['school food'],1.2505169356411152,37.5498001367646,126.943815932559,서울 마포구 대흥동 37-8
양지분식,[],1.7405413513156502,37.54975689316412,126.94382501819769,서울 마포구 대흥동 37-7
톨,"['a solar eclipse', 'a japanese restaurant']",1.2773067439144308,37.549903176987975,126.94450616148208,서울 마포구 대흥동 32-8
파리바게뜨 마포염리점,"['snack', 'confectionery', 'bakery']",1.2773067439144308,37.54999758372266,126.94408624895144,서울 마포구 대흥동 38-1
샐러디 서강대점,['salad'],1.465034474161538,37.55093681553876,126.94302065032883,서울 마포구 신수동 1-1
밀플랜비 서강대점,"['form', 'mexican', 'brazil']",1.7405413513156502,37.55099990449737,126.9430602106178,서울 마포구 신수동 1-1
동경육칼,"['a solar eclipse', 'pork cutlet', 'udon']",1.300795085050843,37.5495802004554,126.943621454752,서울 마포구 대흥동 37-15
진스키친,['form'],1.4333369845016437,37.5494648726968,126.943621541617,서울 마포구 대흥동 36-31
삼형제제빵소,"['snack', 'confectionery', 'bakery']",1.5787009030580526,37.5494864533915,126.943530993897,서울 마포구 대흥동 37-16
동경돈까스앤설렁탕,"['a solar eclipse', 'pork cutlet', 'udon']",1.3761238027702676,37.5495946239885,126.943637286917,서울 마포구 대흥동 37-15
우와분식 기사님식당,['korean cuisine'],1.9402785865827041,37.5491619529864,126.943237012717,서울 마포구 대흥동 50-2
을밀대 본점,"['korean cuisine', 'cold noodles']",1.8825377242131665,37.5474871749408,126.945528667601,서울 마포구 염리동 147-6
매일스시횟집,"['a solar eclipse', 'sushi', 'roll']",1.5432981025088914,37.5480385943204,126.945546372286,서울 마포구 염리동 95-1
일번지대박집,"['korean cuisine', 'meat', 'meat', 'pork belly']",1.9402785865827041,37.54723310589627,126.94555601110032,서울 마포구 염리동 147-27
미가,['korean cuisine'],1.9402785865827041,37.5485682809407,126.945328714108,서울 마포구 염리동 82-4
랑베이글,"['snack', 'confectionery', 'bakery']",0.8950623399154707,37.5470823676289,126.946938944465,서울 마포구 염리동 128-53
찌니네마약통닭 염리2호점,['chicken'],1.164016617970033,37.5476097274285,126.945564790101,서울 마포구 염리동 147-19
샨샨,"['chinese food', 'chinese cuisine']",1.559005051173947,37.5484421380354,126.945322016474,서울 마포구 염리동 82-5
신전떡볶이 마포서강대점,"['school food', 'stir-fried rice cake']",1.2773067439144308,37.5502699659783,126.94664019119372,서울 마포구 염리동 36-165
한강서초순대국,['korean cuisine'],1.8825377242131665,37.54735202569307,126.9455298975555,서울 마포구 염리동 147-7
처갓집양념치킨 염리점,['chicken'],1.2505169356411152,37.54779464045952,126.9456257629914,서울 마포구 염리동 89-2
제주돈도야지,"['korean cuisine', 'meat', 'meat']",1.9402785865827041,37.5472817619017,126.945560502153,서울 마포구 염리동 147-28
울엄마김밥,['school food'],1.5432981025088914,37.5490982745458,126.945776455443,서울 마포구 염리동 520
초가집즉석두부,"['korean cuisine', 'tofu restaurant']",1.8825377242131665,37.548744993695,126.945582070635,서울 마포구 염리동 98-19
감탄떡볶이 염리점,"['school food', 'stir-fried rice cake']",1.4429498503153975,37.5490512599765,126.945423418837,서울 마포구 염리동 81-13
페리카나 공덕역점,['chicken'],1.2773067439144308,37.5487866235515,126.950076885671,서울 마포구 공덕동 370-9
구름빵,"['snack', 'confectionery', 'bakery']",1.4429498503153975,37.54942711756856,126.94572981988708,서울 마포구 염리동 81-77
치즈밥있슈 서강대점,['korean cuisine'],1.9402785865827041,37.55011050108127,126.94666633288844,서울 마포구 염리동 36-144
바른치킨 마포자이3차점,['chicken'],1.4034294236790048,37.550053680374006,126.94653849671026,서울 마포구 염리동 533
피자나라치킨공주 마포1호점,"['form', 'pizza']",1.4429498503153975,37.5477359692484,126.945786495203,서울 마포구 염리동 90-8
김선생불닭발 마포본점,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",2.0010301628979765,37.5502789647054,126.946615288362,서울 마포구 염리동 533
옛날 잔치국수,['korean cuisine'],2.070282436284152,37.5477790942564,126.945519402238,서울 마포구 염리동 87-1
권가김밥,['school food'],1.763488457690586,37.5492459612216,126.945608865784,서울 마포구 염리동 81-4
쑥떡쑥떡,"['snack', 'rice cake', 'korean traditional cookie']",1.2604334296827966,37.5484385350902,126.945324282361,서울 마포구 염리동 82-5
한우양선지해장국곱창전골,['korean cuisine'],1.9752583238211547,37.5473610351558,126.945528759389,서울 마포구 염리동 147-7
스티키베이비,"['snack', 'confectionery', 'bakery']",1.5787009030580526,37.54882539229945,126.95013796801524,서울 마포구 공덕동 370-9
씨제이프레시웨이 마포아트센터점,['korean cuisine'],2.070282436284152,37.5498730788522,126.945658202648,서울 마포구 대흥동 30-3
더쿠네오리 공덕점,"['korean cuisine', 'meat', 'meat']",1.9752583238211547,37.5470877705689,126.946932150993,서울 마포구 염리동 128-53
안녕헬렌,"['snack', 'confectionery', 'bakery']",1.2773067439144308,37.550316767707336,126.94652925555252,서울 마포구 염리동 533
얼음왕국 마포염리262호점,"['snack', 'ice cream']",1.300795085050843,37.5488872696079,126.94945215642,서울 마포구 염리동 27-109
소대식당 마포아트센터점,['korean cuisine'],2.0010301628979765,37.54990635842737,126.94553369702328,서울 마포구 대흥동 30-3
행당소문난맛집,['korean cuisine'],2.0010301628979765,37.5487160614187,126.945364818387,서울 마포구 염리동 82-2
아웃백스테이크하우스 딜리버리 마포점,"['a family restaurant', 'outback steakhouse delivery']",1.2604334296827966,37.55311693225777,126.93222259000004,서울 마포구 창전동 438
스마일찹쌀꽈배기 창전점,['snack'],1.2773067439144308,37.5518773088649,126.932483998842,서울 마포구 창전동 437
버텍스 신촌점,['a fusion dish'],1.5432981025088914,37.5531115197769,126.932211277921,서울 마포구 창전동 438
아라치 신촌점,['chicken'],1.2773067439144308,37.5531169309585,126.932220326605,서울 마포구 창전동 438
모두의죽 홍대점,['korean cuisine'],1.9236717221953654,37.55310252929002,126.93224523700202,서울 마포구 창전동 438
닭가대표 신촌대표점,['chicken'],1.7405413513156502,37.55310702778234,126.93223391594957,서울 마포구 창전동 438
마라인생 신촌점,"['chinese food', 'chinese cuisine']",1.5787009030580526,37.55311693225777,126.93222259000004,서울 마포구 창전동 438
서라벌김치찜,"['korean cuisine', 'stew', 'hot pot']",2.070282436284152,37.55311693225777,126.93222259000004,서울 마포구 창전동 438
